sha,message,event_id
c2cb908e5b5900328db22818ea8fef59ee1dd168,alphabetize,11185413661
c394489369186b1361ff0bd0236eca6fe4d2c9f9,"review, small changes and shuffling, add comments",11185413661
35b0dc9cb6297f65127a05d64b78fa8a6fc8a0ba,put back,11185413661
2c7783b93a8b3c6917d6fd0fe175a0e368de78d3,rebuild pages at 1c1f30e,11185413663
853709dc7644a905973b3dc5a21b4a43c05e7198,Correção README.md,11185413665
23985dbcb2e6ee2d9b323e44e0bd35846a408baa,:sparkles: Add SSE Trigger-Node,11185413666
5dc1b2d6700e699c5f12ceb6d2b5bc56915fe0b9,Added validImageTypes method,11185413667
35fefca85d585fc37e32deabfaaf71d4c0bbfda6,chapter 3: i/o part 1,11185413669
6129bd7da548339d904e13e1090c230279b2621a,Update README.md,11185413680
f99112b5cf67663bc2f7d375808b3fc86147d926,WIP: cleanup,11185413682
da2399f53deb2314f201d4e13a4ff0970f295ab4,read me and sql update,11185413683
90c4ec0ea5dc725dd17f22fd955295be7787f8f0,add yt vid to read me,11185413683
e9448e60fc51549d21d031b0e374b64fecaa8f9a,eh,11185413683
d036cc1bcbbbb65dd2a23bab25b66e722d41a16e,Fixed where it said inventoryhud instead of MDT,11185413683
259f5bd187aec34c59aaddb44fe97af713571f6e,"Merge pull request #1 from DiscworldZA/master

UPDATE YOUR MASTER BRO",11185413683
f6c918a71f43d73673133dad0012a6f9c5fd4d77,Weapon license check you bot.,11185413683
266bcd132771d857ba0ce328358ba230966be998,Update shop.lua,11185413683
816976ece4040158da500e19735c0f68f725d176,oopsie,11185413683
d709e11990bed885ae6667f98ce8e824fc34bd63,OOPSIE,11185413683
1e51d0e90e11368766bc0248a4bb08b251e4de34,add config,11185413683
bfac98371b6201b6a87572c0e946edb68805ef07,"Merge pull request #247 from FlawwsX/master

Weapon Lisencesesss",11185413683
b46ff525651271cb49700e3c92882ef34669c5fb,Update readme.md,11185413683
3c9f92ca6ea9b814e93ae800fe28f5f4680e51bb,"update death to set coords, update base marker safety on register, fix drop logic",11185413683
43f58c2131f19abf3901c5a6bd922998b725f457,Merge branch 'master' of github.com:DiscworldZA/gta-resources,11185413683
10277fba5ae9edfe9da5c23076b9f83528c508da,fix shop server issue,11185413683
8c3d4d98ade5a2d9d6b1ee12d7fdefcf2e5f4b66,added job specifc MDT start WIP,11185413683
29faeb1110c1029c063a7847cad3457ae8be93ca,lowercase sex check,11185413683
1c2a223969526fef0e133884b82f0f6e2e140587,Added a example MDT crime to the SQL,11185413683
9c6c3ec7fc72be19abbad0370dbc009d26c7c0c2,"Merge pull request #242 from mrdigital0/patch-3

Fixed where it said inventoryhud instead of MDT",11185413683
c202402ef5e67a42d92ed08721af163852bd7f5d,ensureinv fix,11185413683
76f549584909a9ee2224b36dbeff1ac82a2ff8c4,screen size scales with resolution,11185413684
ddf73e7fb2f80663686a47d2a870912fa0ce90db,Fix voices dropping from composed music,11185413685
cb7aae78a60b5ffcb178dceda4cd0195f0b1c72e,no message,11185413686
6e47dfe1e554c1e477f39acd1b205b178f774d6a,apply clang-format on files in source/lib/encoder/codec/,11185413693
136c530af01e16e05b0ad57cc4743f7ace7949e3,log,11185413694
18cb5185d01ac3e1ffe09637beee0fe44116cfee,log,11185413704
0f6ecdc3eeead5d7773ffae4d0a76aea452969ca,copy,11185413705
e19872df4a5b33d8858990c76b307800de5826e1,log,11185413708
9ac951f4068c984db5a566ee5aeaade3904175dd,Complete open-only bias calculation with space for incumbent values,11185413715
95347b0499160b0b0a833f8a511f2f8bf19542cb,Added failing test_score.test_calculate_gap_incumbentsims(),11185413715
ddede83b0b7d42999625619a9985a22748002e72,Added Upload.incumbents and score handling,11185413715
dd3403cd95dcda0da085a9f79c91b2bfdeeadbd3,JN added LCA and kappa differences,11185413718
22bac2c9687bcb06f4a2a4e7dcba93cf2f0adac9,update readme,11185413720
5ade00256b1b74c7da36f53424990c0cc9b68238,Update CopyBarcodes.jar,11185413726
e10fcf0b974ff4c4e59a21c6c479d4f1e36585e6,Commented SubarraySumEqualsK,11185413727
6ee0a1c3d4ef43b12ae9cd4c370027764a776698,Remove unused transitionmanager.,11185413736
88c8c0b3c0b639a8076847bd625770c354074e6e,update from gridea: 2020-01-01 09:26:34,11185413738
cafdb7ebcf4cecf89d1b780040966d411d80b6c1,deleted gihub themes readme,11185413743
1269aa846cb643f4d430b3277ef4b0ae3b6d9ca9,Run black on entire codebase,11185413746
351c77aa9ea08b8dbcd5fc12cd13f77256320e8c,Add badges to README,11185413746
499d2dba7e27ff05e181f276cabaa9c4c755f5f4,Automatically backed up by Learn,11185413748
9e26457ef00b66a140d5adfe71fff365eca5784d,个人发布æ信息作æ展示成功,11185413756
447221bc11d036095c98f24631813423b0ef3493,log,11185413760
00e726587bfc76e79ed7772f4656882757e67291,Automatically backed up by Learn,11185413771
35bea8b2969dad195d2499233e3255b3b267554d,vispy vendor,11185413772
eee1bb896d683055614ce44646f773b872fb7970,our change,11185413772
c73df70a3efbbada3fa40ffc70566c5f136358e7,[maven-release-plugin] prepare for next development iteration,11185413778
c37ef256af4cc1efaa426fb92b293ccc4cf81ef0,"Enhanced integration test with app startup and separating from unit
tests",11185413782
252ccb050ce75586702b4ee83fb97543f5f167b6,add .env example file,11185413805
ce0442b7efceeabfa67cd5ef185c543c832b78f2,refactor readme,11185413805
75442fb3fd5cb0f0511c044465f6e09d40d782c1,"Merge pull request #1 from FrankRivas/strategy

Strategy",11185413805
992c8799925e71d8445c57d22e062cdc04ef82b0,Updated excluded files,11185413820
706e90a0339fae592a3854849548a5c2010b90ab,Skip scheduling the pod if it has been assumed and the pod updates could be skipped.,11185413844
26b52e84a438b00c0f898407f7193f2d70843450,"Merge pull request #86230 from hex108/skip_schedule

Scheduler handles pod annotation updates during scheduling more gracefully",11185413844
1ab61f4fac8b575c33006e422d49788099c88aa0,Travis CI build 187093,11185413850
8d9b480e02b4b4e3eeaa8da01cc63b093ab3f4c1,Update README.md,11185413855
9daa5ce716524c82da598d01307eb167218b5daf,Update README.md,11185413866
2fe12247a9d5515cf5742c1f9eba6b8cbfc114cf,同步于: 1月1日9时26分,11185413872
c84dc3e85c2af93039b9f5904f4bccabfe583450,Updated README,11185413874
f4a9cf6ffeb37f7bb776bd5ba0c163e297e52e71,Hotels,11185413884
1f2ea003e9c379f4dea83946c8fc6e020f47fcb4,remove-9,11185413895
946d0d8b85fc75e3f72689a2cb64d885a66b39c9,Create CNAME,11185413898
178476d2fdeaca19920a67f5a510c57da87d59e3,Release Clojars 80,11185413903
c72b30a63f9ba23a121d95a57f948991ec84b8e2,Update script.js,11185413906
1aa53bb9f73fa9a701edeb7608a22305c633e730,Tidying up SSR section,11185413915
d0e25e41b06a00ea2b87dbc7b18db0396c756ff5,added scripts,11185413917
f538f9ce954a03ab074be69dbe2738559a0f3a63,WIP: Add batch reindex script,11185413920
e72604d8068bc8232dbbebe480197af28f7ee7df,new: test: ignore E201,11185413926
457b54fb9a486378291a0d2f655a0115b8611522,Error in debug menu when chunk was null,11185413937
ada14ff580c82acee4cf9bdaf53da8f73c50a61f,update novva.html,11185413938
feba9bdc7aee95f168fee2c8113451fc53b18113,"feat: navbar, first content",11185413940
6d5a2f4b703c9afaba081bd41d5ea2e475d1e305,fix,11185413941
e0bd6742e7dfbdabdcf243860ba447cdb626e6a4,"Add config options

Adds a new required option, the config file - previous defaults are stored in default.config",11185413942
5ade00256b1b74c7da36f53424990c0cc9b68238,Update CopyBarcodes.jar,11185413942
397fabeca9ac87bf8e4351721396a637269dc49d,"Merge pull request #6 from shbrainard/config

Add config options",11185413942
f554c83d7520c4601c715e42440d15c1b70d7676,Create index.html,11185413943
a8710b2f8efa077b7b6dcf887ed119f09eeab2af,再次提交,11185413944
2568ed44676e6dd96f50596ea2040fe84444206e,Added rgb code colour guessing game.,11185413946
29c986bb11b50dee3fd147fd4ad8a39db5e20e7a,Try to clarify,11185413951
c94daea516b83c7bc1e130ba13996d9d5c011ceb,update video player,11185413952
554ddc1aad9e94aefb239c7bd5cf306f426aefd9,Added helm chart version v1.0.0.,11185413953
8d056ad3c19c6fbfc522b797ef1a9220a11d6e34,Automatically backed up by Learn,11185413959
8acf24baa3ff5031d19f1164365de9c749f1c877,Configure structure,11185413967
2fe1d387dcbfcfedc0c93b1a4621c07f72963671,Mobile autenticate routes,11185413967
07dd5b427c478d1a70b2445afddd155a33874a89,Configure background,11185413967
bebf27cffba7244ff42039e25a6d4fc77cb90ef3,Mobile Input and Button,11185413967
94e9d1f56f9163f7a00ec8e66fb44ab51a5ff987,Mobile SignIn page,11185413967
31e6ea5317fbaaa1e5a7febd2b3d36b22cd1ca5a,Mobile SignUp page,11185413967
92db37524f2c363fa87fc934d56072058216897b,Acessability tips,11185413967
5e2c4e64397876d75c3b1514910c1dc71f530ef7,Mobile reactotron,11185413967
2d3aa2b25c820894898aee9f5d05d22b97988e51,Make website searchable,11185413979
11722bfea825f6719a0989ea8402fc8c69318e0a,added a model pointer,11185413980
3cafee8938f4e4b2eb375a619fc88a6dde1df1bc,ssh更新,11185413983
056c36319f31eb2f28f497b546fc010136b56934,removed commented code,11185413990
9e650d678c9286d8d888a696fdcd38b05a8585cf,removing nav1,11185413996
42ffa32b8b059a3868b1d7bf97565b0d7979b57e,Automatically backed up by Learn,11185414006
faa032ed0ae230b009cf63cc44324c7bb4073b46,Automatically backed up by Learn,11185414014
9a2204ee1f7d4ffe15eb2db877625e8a7b020703,"Uniform append_backward & gradients parameter_list type to Variable (#21938)



* update doc, test=develop

* fix related unittests, test=develop

* fix str incompatible error, test=develop",11185414016
f81a626acb6e6d0a6b4974edca864a01a058db23,update time,11185414020
c1da1259741f66211d877af423af712f51c1481a,"rgw: svc.bucket: move _orig_info out of ""if"" block

so `*orig_info` is valid out of the `if` block if it's set to
`&_orig_info`.

Signed-off-by: Kefu Chai <kchai@redhat.com>",11185414023
71cb0fdc64c5a1af25d618502ce2e67e3d80a7dd,"rgw: svc.bucket: assign to optional<> using ""=""

instead of using

*optional_val = value;

we should use:

optional_val = value;

otherwise we will have following runtime assertion failure like

/usr/include/c++/8/optional:945: constexpr _Tp& std::_Optional_base<_Tp, true, true>::_M_get() [with _Tp = RGWBucketInfo*]: Assertion 'this->_M_is_engaged()' failed.

when compiled with the `_GLIBCXX_ASSERTIONS` macro defined. and recent
`redhat-rpm-config` adds `-D_GLIBCXX_ASSERTIONS` to
`__global_compiler_flags`, which is in turn included by `optflags`. and
`optflags` is pratically used everywhere.

Fixes: https://tracker.ceph.com/issues/43414
Signed-off-by: Kefu Chai <kchai@redhat.com>",11185414023
2ca2221ddbd600c0a0213b81a95c30a6c4f2163d,"Merge pull request #32433 from tchaikov/wip-43414

rgw: svc.bucket: assign to optional<> using ""=""

Reviewed-by: Matt Benjamin <mbenjamin@redhat.com>",11185414023
412d65e27afd5411ab6f677bda566ec32e203b21,"cephfs-journal-tool: fix crash with empty argv

If the argument is empty, it will be better to give a hint
instead of crashing.

Fixes: https://tracker.ceph.com/issues/43438

Signed-off-by: Xiubo Li <xiubli@redhat.com>",11185414023
33ac3a8a942a17a3e4f4225ed632f092f1fabddc,"cephfs-journal-tool: fix the usage

Signed-off-by: Xiubo Li <xiubli@redhat.com>",11185414023
29fc9a79af14ff61bbd4d137a4afb78ab7c2af05,Add files via upload,11185414038
f76f10282a31746dc29c9a3ac2a1ae26e375e17d,"Merge pull request #1 from JamesHizon/JamesHizon-patch-1

Predictive Modelling (Forecasting)",11185414038
d5e15f3eaa532ac3ff45f4da4b51585bfe795e70,Add files via upload,11185414048
80c7973fb46d4cda137dcc29b4c76e48335b0ddc,"Submit Artikel

Submit Artikel - backend mooked",11185414051
086c0cff1f9d163a23ff0d4fdce7ef8b914de4c2,"Removing a good deal of the legacy infra that now lives in the various dialects.

PiperOrigin-RevId: 287697292",11185414058
52792000349d354a1e1844356c2d6db9fc9852ba,"Removing the rt API.

PiperOrigin-RevId: 287697499",11185414058
b5d67dd34fb8ed533764256457e7c353c88a7a5f,"Removing the debug server (for now).

PiperOrigin-RevId: 287686183",11185414058
952120d067dfdb93efd0c24af6a523f2944a7c11,mod,11185414061
0a011b84ebb035e5bc06e40ae6f7cddba78c1e04,rename to reflect test file,11185414064
75861b2006fd336ee5652a54a43837dc2a8ab074,Delete Capstone Project 2 Predictive Modeling (1).ipynb,11185414065
667c33c54ec0546263c62daf5b6d0da755202aca,scrollbar style,11185414067
846857cfb90247555c1494b44fad19849037b6de,working on mobile fixes,11185414073
91f3bc1b49f57d8cef233c8bc53266d1227a8b92,Updating crate `biller#0.1.0`,11185414084
349689ec2de24a4530f09b8246d4bbc7687e42d1,migration to 3.1,11185414088
6d253a9905a0af63456a6d3835d325500439297d,improving journey v17,11185414099
fc8d4af1889f7eb6a3a4430770f05c1d463f1639,Title in add quote,11185414100
329a52ddd9af45424230985155c3ce444c6665a5,Change readme to use readme.md,11185414102
25bb29e89fa4dafe2d8dc89a9393b555c3680a88,v0.0.2 update Gemfile.lock,11185414103
8eb4da6cd65bedcbddbf53995be06a047604ad36,Delete Wall_Street_Rag.mp3,11185414105
5b8bdc44afeb008c038add7a9f6a6bd133c12521,Support custom delimeters,11185414110
51ace6ab2dc3f589e59dd2b9b8779a0f7d52099e,Add autoreload for web ui,11185414110
9f4c8ff75fc1021bd98cb96fd14bdc426568959c,代码格式和同步的一些改善,11185414133
2bf81f5d1072b461de48a319c5de53bd524fd570,fixed formatting issue with license,11185414135
fa4ad577cf435a1a9ae8b845359b855b8b65ed03,Update README.md,11185414136
144d2b49216229e22d2461704a709aec1d53c99d,stack,11185414139
8d26685d940f0ab9274589d91ccbd7e1a2c67804,update from gridea: 2020-01-01 09:26:52,11185414149
a3c53cda789fa85e0312b4b9369f10e146d3152d,Update README.md,11185414166
1557a2e9454463f465aad4824539d5c4c397d385,label update,11185414169
a78ca04b64a079c94e88f317e14f6404e63b04c5,"Add nvim-ale-git subpackage

Git subpackage uses gitlint for linting of git commit messages",11185414173
78d3c481b56650572b44f0408fba38acd01e5054,get frequency of subcateg,11185414177
81bba2ed985d07b0dda06b0d8e872cd490377eef," * Fixed string_strtol_splitv.
 * Implemented lookup_constant_db_parse.",11185414178
85ff4163ce805abe7d8186aa170c21549ac67f9a,Add files via upload,11185414192
1e209b236862629ff884b4f3e0b6e10c8713667c,making paragraph and title a reusable component,11185414196
9ae99457913015b62ded626f0865ce792862b6d2,e2e test 2020-01-01T01:26:43.896695,11185414203
894d56f54526ddfd20df03a9707755a088c82728,og stuff,11185414204
ca34760808397904cb869045955a576376d142ef,og stuff,11185414204
7ea564d0d30f5baf9021d934ee3e9eab992c401e,freaking typos,11185414204
c0bf8567853e6287aa724aec2777c66eb8e5f904,more readme,11185414204
5134228823cf6d71ad5a67304f121417db6844e5,rebuild pages,11185414208
d0ad1036e9def4700da9d3fd17d010a84bea0292,Update dependency org.xerial:sqlite-jdbc to v3.30.1,11185414209
4136d33d266a7d09448c523583c2753d0b55a634,"Merge pull request #15 from hden/renovate/org.xerial-sqlite-jdbc-3.x

Update dependency org.xerial:sqlite-jdbc to v3.30.1",11185414209
bf5ed272b21adace70dfa1330bbb340baab47e5e,responsive fixed on projects background,11185414214
9e4553c333d91cc41f96079a1e909387516668de,68481866,11185414216
2acb694cef7f5a4c0139341908d5f2b6c244ed53,Update json.com,11185414218
793e8961459276fc01c09f14f54c7caf295b3a3c,"chore: refactor transformer root to return a transformer factory type, use ttypescript",11185414220
125fdc33356e0726a2817ca146fcddf6e05f8787,Update index.html,11185414234
ab5faa2a5ab258643f41f6467024faa852addea6,adjust defaults,11185414242
bf69a4fe796215c1cbc0c45b91f953a97ddef760,Update website and push new blogpost,11185414249
6baeb6baabbf624f9969aa658f70ac4959a9fdbc,Update index.html,11185414254
bfd1a19573a4a90dd289677cc2ad8db10b26d555,Delete README.md,11185414255
98acb14c5b62e8ef1da38294ab72082e6ab87dcd,give the player OG bullet distance,11185414289
8f06d0f2866b5032e61af2b832cf09eab902bd7a,new Boundless mod,11185414289
af9edd5f74a5eb5d7ac5649a082f776eb913939f,add wrapf,11185414296
5b9cdf28a4587f4ea282f1db4026e9405302d456,Update File at: 2020-01-01 01:27:05,11185414299
5a4d3cdf931d17bf14ef6fdbab9b24e875502654,Render from https://github.com/ropensci/prism/commit/a9a8325 (switching all get_prism_*...),11185414302
9a6bfa12d13eaa2888db5853246088c285cdf43a,Update README.md,11185414303
14d8e4fcd9a675e39a2cb9e20d8b79ac9435ca47,updates,11185414313
a02c0b69e248ab18681036d7b77d7338725f8b06,Update README.md,11185414322
68da8edf44cf9940aab748c8085422597bb9e6db,e2e test 2020-01-01T01:26:20.160798,11185414326
6476298919c04989fa1488a533e65483e13cccd1,test number 2,11185414334
78e3f2c3598fa89b41c7e99d44eae49f089920b4,comment number two test,11185414334
06c79c45eee0ecfadf5fc657fec252713e93a32f,using psst-log logging,11185414336
a94e7a765606709a31c052f0badf757c438c7e55,follower names will be written to file for OBS,11185414336
e3a90e646a6f21386997a168021af0744cf80462,do not emit sound on first mail pull,11185414336
80c35676a2eb1e9b71db355ee217bba79fbdce31,"Update copyright year.

GitOrigin-RevId: 09afb551b6e637dc69739fa735b0051a38b9e14c",11185414338
3eb964055007bb6db5715972ffdc0b45a38382a5,Automatically backed up by Learn,11185414350
c0fdccd1630c53f0a85b4683462d6e64406c07f7,Add files via upload,11185414353
936fccf73fd722c2eef7c1ee480e35f45a5d5936,J,11185414354
a2c75b6372a983da8c57e209c7528358704cdea6,Site updated: 2020-01-01 09:26:46,11185414365
3f068e8f5cc67cb8f104cb474abc6bba0338650c,Site updated: 2020-01-01 09:26:59,11185414365
4478126e9c3f0e5fb21db3d6628293477aeec1cc,add,11185414366
71b9f0f518d2daf015d4f79b733c9ad48c8c9ec7,kk,11185414386
3c9bd2d0227b4c3238e92b3cd7ac38da9695c21b,fix,11185414401
1f218f824163c776c155bc407430c304669fb9ca,commit,11185414404
3b3ebeb70977b7de680f6298a9e1d37f8a82a41f,Merge branch 'master' of https://github.com/robertchou91/e7memorygame,11185414404
940e42a9781e6fbc66ec6d43023e91138094765c,Update Windows - Saving IPv6 Addresses with Zone Index into hosts file.ps1,11185414408
a550735917faba827f2c32785373246a22d083ba,********* scroll to bottom in message aria ********,11185414415
a700a9c4733e8dfaf1734fd9539f663a3fc3333c,update,11185414416
09334e79e8d48932f720c1a5fbceecf51e516341,Change types and add graphql example,11185414418
282efd31e7b0ad4f5355b3ad2c99f21f8f07a882,Debugging Travis build,11185414431
518cdb1593e338325b08a66fa710c096c2071a21,Update BackGround1.java,11185414437
ac39a814bc80eb41cd0b37e39f0070ff1983d4b6,Automatically backed up by Learn,11185414440
e42fe87ab761f0bb9ef662473e0cc0629bb35e76,first commit,11185414447
7d58f17e3aebb52afe13e6a16b7031ad0ec7eff8,dummy commit,11185414451
